title,link,metadata
Modifying Group Privileges,/reader/BfT2EhTaJrqFjWQJrS41gA/Ul_2VlXpy2UvQBVz3VpJ3w,
Detailed Procedures,/reader/BfT2EhTaJrqFjWQJrS41gA/F3soM3x~YLY0loPG4ILYGw,
Key Concepts,/reader/BfT2EhTaJrqFjWQJrS41gA/k1TcFctxphJvMLnBsNFV0g,
LN‐Builder 3.5,/reader/BfT2EhTaJrqFjWQJrS41gA/3DCvVB7JYHbIJTJFm~tj3Q,
Troubleshooting,/reader/h_qoICKtdycZU~hU9W0vDg/ttnr1S2HRDVj6tqCAfQ7MA,
Setup and Adjustments,/reader/h_qoICKtdycZU~hU9W0vDg/hTen~4E0D4H1n4AfeVjW5Q,
Wiring,/reader/h_qoICKtdycZU~hU9W0vDg/6UjM5gfHrIIRt82zIvscQw,
Mounting,/reader/h_qoICKtdycZU~hU9W0vDg/yX02ZNi5jUE7iBRjET5FqA,
Installing the NCT,/reader/pauEidaMjIZbrBMtNH7Lgg/LM~BHaGQtdJXoSY9WFG9cw,
Third-party UI design considerations,/reader/cE3HCohlpqIS~xL0ckWZog/U6GpFAFxqRSvHyLRDVwZvQ,"Business: Building Automation and Controls,Brand: PENN Controls,Category: Electronic Expansion Valve,Product: QREV and PSHC Electronic Expansion Valve and Superheat Controller,Document Type: Commissioning Guide,Document Number: LIT-12013223"
Available PWM frequencies,/reader/cE3HCohlpqIS~xL0ckWZog/OAiEdJWQZAckLU_vLyVCQw,"Business: Building Automation and Controls,Brand: PENN Controls,Category: Electronic Expansion Valve,Product: QREV and PSHC Electronic Expansion Valve and Superheat Controller,Document Type: Commissioning Guide,Document Number: LIT-12013223"
Refrigerants,/reader/cE3HCohlpqIS~xL0ckWZog/_qhocKZNqSIy470fVRj7_w,"Business: Building Automation and Controls,Brand: PENN Controls,Category: Electronic Expansion Valve,Product: QREV and PSHC Electronic Expansion Valve and Superheat Controller,Document Type: Commissioning Guide,Document Number: LIT-12013223"
System states,/reader/cE3HCohlpqIS~xL0ckWZog/z7lXqVXt7p2qWeZ27WdfTQ,"Business: Building Automation and Controls,Brand: PENN Controls,Category: Electronic Expansion Valve,Product: QREV and PSHC Electronic Expansion Valve and Superheat Controller,Document Type: Commissioning Guide,Document Number: LIT-12013223"
Notification codes,/reader/cE3HCohlpqIS~xL0ckWZog/StKxVqLJeJA9rNNNOOam7g,"Business: Building Automation and Controls,Brand: PENN Controls,Category: Electronic Expansion Valve,Product: QREV and PSHC Electronic Expansion Valve and Superheat Controller,Document Type: Commissioning Guide,Document Number: LIT-12013223"
Passive clean cycle,/reader/cE3HCohlpqIS~xL0ckWZog/O~Hv_JPbTLVhLKInYN3q6w,"Business: Building Automation and Controls,Brand: PENN Controls,Category: Electronic Expansion Valve,Product: QREV and PSHC Electronic Expansion Valve and Superheat Controller,Document Type: Commissioning Guide,Document Number: LIT-12013223"
Active clean cycle,/reader/cE3HCohlpqIS~xL0ckWZog/cZCO3wHhcjHyaWxLfdKf9g,"Business: Building Automation and Controls,Brand: PENN Controls,Category: Electronic Expansion Valve,Product: QREV and PSHC Electronic Expansion Valve and Superheat Controller,Document Type: Commissioning Guide,Document Number: LIT-12013223"
Active and passive clean cycles,/reader/cE3HCohlpqIS~xL0ckWZog/Z9NYehWHX~Q86Gf_NkpaCA,"Business: Building Automation and Controls,Brand: PENN Controls,Category: Electronic Expansion Valve,Product: QREV and PSHC Electronic Expansion Valve and Superheat Controller,Document Type: Commissioning Guide,Document Number: LIT-12013223"
Scaled format B,/reader/cE3HCohlpqIS~xL0ckWZog/7mUlhGnLzSG3LYEGmhnhYw,"Business: Building Automation and Controls,Brand: PENN Controls,Category: Electronic Expansion Valve,Product: QREV and PSHC Electronic Expansion Valve and Superheat Controller,Document Type: Commissioning Guide,Document Number: LIT-12013223"
Scaled format A,/reader/cE3HCohlpqIS~xL0ckWZog/TfK8sX977PjUzr_lf2SY1Q,"Business: Building Automation and Controls,Brand: PENN Controls,Category: Electronic Expansion Valve,Product: QREV and PSHC Electronic Expansion Valve and Superheat Controller,Document Type: Commissioning Guide,Document Number: LIT-12013223"
Scaled formats,/reader/cE3HCohlpqIS~xL0ckWZog/nmAtcG6F6KFMqI3OIS8Hrg,"Business: Building Automation and Controls,Brand: PENN Controls,Category: Electronic Expansion Valve,Product: QREV and PSHC Electronic Expansion Valve and Superheat Controller,Document Type: Commissioning Guide,Document Number: LIT-12013223"
PSHC,/reader/cE3HCohlpqIS~xL0ckWZog/XXob5zIGn_kUBZe3dErrWg,"Business: Building Automation and Controls,Brand: PENN Controls,Category: Electronic Expansion Valve,Product: QREV and PSHC Electronic Expansion Valve and Superheat Controller,Document Type: Commissioning Guide,Document Number: LIT-12013223"
Configuring a device to Superheat Control mode to operate a QREV,/reader/cE3HCohlpqIS~xL0ckWZog/4NjybEA_zqH2pYuW8shZmA,"Business: Building Automation and Controls,Brand: PENN Controls,Category: Electronic Expansion Valve,Product: QREV and PSHC Electronic Expansion Valve and Superheat Controller,Document Type: Commissioning Guide,Document Number: LIT-12013223"
Precision Superheat sensors,/reader/cE3HCohlpqIS~xL0ckWZog/eKcPa41ueiUrN678maegYQ,"Business: Building Automation and Controls,Brand: PENN Controls,Category: Electronic Expansion Valve,Product: QREV and PSHC Electronic Expansion Valve and Superheat Controller,Document Type: Commissioning Guide,Document Number: LIT-12013223"
Configuring a device as a superheat sensor,/reader/cE3HCohlpqIS~xL0ckWZog/QyKR~VfkooXM6IyT16t3ew,"Business: Building Automation and Controls,Brand: PENN Controls,Category: Electronic Expansion Valve,Product: QREV and PSHC Electronic Expansion Valve and Superheat Controller,Document Type: Commissioning Guide,Document Number: LIT-12013223"
Guidelines,/reader/cE3HCohlpqIS~xL0ckWZog/ux2AhD4iNCKCWsBycVYpZg,"Business: Building Automation and Controls,Brand: PENN Controls,Category: Electronic Expansion Valve,Product: QREV and PSHC Electronic Expansion Valve and Superheat Controller,Document Type: Commissioning Guide,Document Number: LIT-12013223"
241032510_241032529/FX_ZFR1811_Wiring_Controller.html,/reader/fmYqp_NsBm_vaAX8BjfoPw/OxIuQatkb2kmEEX218m0zw,
North American Emissions Compliance,/reader/fmYqp_NsBm_vaAX8BjfoPw/w7WmmkycNqkCrJ7cvcz1Tw,
BACnet/IP FX-PCA4911 and FX-PCV1930 Controllers Protocol Implementation Conformance Statement,/reader/~HnX4cL8aNEM2A6r8bZcIw/root,"Business: Building Automation and Controls,Brand: Facility Explorer,Category: Field Device,Product: BACnet/IP Advanced Application Programmable Controllers,Document Type: Protocol Implementation Conformance Statement,Document Number: LIT-12013127"
FX Supervisory Controller Protocol Implementation Conformance Statement,/reader/j49etQprgRnZsyDGfAEISg/root,"Business: Building Automation and Controls,Brand: Facility Explorer,Category: Field Device,Product: FX Supervisory Controller,Document Type: Protocol Implementation Conformance Statement,Document Number: LIT-12013160"
PCA3613 Advanced Application Programmable Controller Installation Instructions,/reader/gcKOAuCJNNPA5GR5z0yVRQ/root,"Business: Building Automation and Controls,Brand: BCPro, Facility Explorer,Category: Field Device,Product: PCA: Advanced Application Programmable Controller,Document Revision: C,Document Type: Installation Guide,Document Number: Part No. 24-10143-1175"
PCX3723 Expansion Input/Output Module Installation Instructions,/reader/yVdS0yibWiFf1VCdfc4tmQ/root,"Business: Building Automation and Controls,Brand: Facility Explorer, BCPro,Category: Field Device,Product: PCX: Expansion Input/Output Module,Document Revision: B,Document Type: Installation Guide,Document Number: Part No. 24-10143-1132"
Single point of contact,/reader/WA4S1YNQ7MTz3nAvfmV_3A/kN0zhXFRwPImw5gSCsO9iA,"Product code: F263MAP, F263MAC,Business: Building Automation and Controls,Brand: PENN Controls,Category: Flow, Liquid Level, and Air‐Volume Control,Product: F263 Liquid Level Float Switch,Series: F263 Series,Document Revision: D,Document Type: Installation Guide,Part Number: 24-7664-2985"
North American emissions compliance,/reader/WA4S1YNQ7MTz3nAvfmV_3A/C3hGIrrpubKKDgzOj6Z77w,"Business: Building Automation and Controls,Brand: PENN Controls,Category: Flow, Liquid Level, and Air‐Volume Control,Product: F263 Liquid Level Float Switch,Series: F263 Series,Document Revision: D,Document Type: Installation Guide,Part Number: 24-7664-2985"
F263 Liquid Level Float Switches Technical Specifications,/reader/WA4S1YNQ7MTz3nAvfmV_3A/wea2UAAgs1pF4MEGo31Fpw,"Product code: F263MAP, F263MAC,Business: Building Automation and Controls,Brand: PENN Controls,Category: Flow, Liquid Level, and Air‐Volume Control,Product: F263 Liquid Level Float Switch,Series: F263 Series,Document Revision: D,Document Type: Installation Guide,Part Number: 24-7664-2985"
Repair Information,/reader/WA4S1YNQ7MTz3nAvfmV_3A/X6aQKQOEm9UkhDxXQfeCRQ,"Product code: F263MAP, F263MAC,Business: Building Automation and Controls,Brand: PENN Controls,Category: Flow, Liquid Level, and Air‐Volume Control,Product: F263 Liquid Level Float Switch,Series: F263 Series,Document Revision: D,Document Type: Installation Guide,Part Number: 24-7664-2985"
Operation,/reader/WA4S1YNQ7MTz3nAvfmV_3A/~4yIzHW9Ma16aHP2gqLRxg,"Product code: F263MAP, F263MAC,Business: Building Automation and Controls,Brand: PENN Controls,Category: Flow, Liquid Level, and Air‐Volume Control,Product: F263 Liquid Level Float Switch,Series: F263 Series,Document Revision: D,Document Type: Installation Guide,Part Number: 24-7664-2985"
Checkout Procedure,/reader/WA4S1YNQ7MTz3nAvfmV_3A/4ac8VQ1b5FT4jldqjlYQ5A,"Product code: F263MAP, F263MAC,Business: Building Automation and Controls,Brand: PENN Controls,Category: Flow, Liquid Level, and Air‐Volume Control,Product: F263 Liquid Level Float Switch,Series: F263 Series,Document Revision: D,Document Type: Installation Guide,Part Number: 24-7664-2985"
Setup and Adjustments,/reader/WA4S1YNQ7MTz3nAvfmV_3A/8F10id0JPuznCTlOKoQIWw,"Product code: F263MAP, F263MAC,Business: Building Automation and Controls,Brand: PENN Controls,Category: Flow, Liquid Level, and Air‐Volume Control,Product: F263 Liquid Level Float Switch,Series: F263 Series,Document Revision: D,Document Type: Installation Guide,Part Number: 24-7664-2985"
Color-Coded Screw Terminals,/reader/WA4S1YNQ7MTz3nAvfmV_3A/T5bMziCZxY~s2Ba1i0iN6A,"Product code: F263MAP, F263MAC,Business: Building Automation and Controls,Brand: PENN Controls,Category: Flow, Liquid Level, and Air‐Volume Control,Product: F263 Liquid Level Float Switch,Series: F263 Series,Document Revision: D,Document Type: Installation Guide,Part Number: 24-7664-2985"
Wiring,/reader/WA4S1YNQ7MTz3nAvfmV_3A/AAgMwAUiOz8IBNWwQUlzug,"Product code: F263MAP, F263MAC,Business: Building Automation and Controls,Brand: PENN Controls,Category: Flow, Liquid Level, and Air‐Volume Control,Product: F263 Liquid Level Float Switch,Series: F263 Series,Document Revision: D,Document Type: Installation Guide,Part Number: 24-7664-2985"
Installation Procedure,/reader/WA4S1YNQ7MTz3nAvfmV_3A/S6iKIZkG4ws845OmLsNvxA,"Product code: F263MAP, F263MAC,Business: Building Automation and Controls,Brand: PENN Controls,Category: Flow, Liquid Level, and Air‐Volume Control,Product: F263 Liquid Level Float Switch,Series: F263 Series,Document Revision: D,Document Type: Installation Guide,Part Number: 24-7664-2985"
Dimensions,/reader/WA4S1YNQ7MTz3nAvfmV_3A/I4ad63GVvYUCBZH8bjlq8A,"Product code: F263MAP, F263MAC,Business: Building Automation and Controls,Brand: PENN Controls,Category: Flow, Liquid Level, and Air‐Volume Control,Product: F263 Liquid Level Float Switch,Series: F263 Series,Document Revision: D,Document Type: Installation Guide,Part Number: 24-7664-2985"
Installation,/reader/WA4S1YNQ7MTz3nAvfmV_3A/sUgm0Zdh8Y2kl~VT_FJ5Lw,"Product code: F263MAP, F263MAC,Business: Building Automation and Controls,Brand: PENN Controls,Category: Flow, Liquid Level, and Air‐Volume Control,Product: F263 Liquid Level Float Switch,Series: F263 Series,Document Revision: D,Document Type: Installation Guide,Part Number: 24-7664-2985"
Applications,/reader/WA4S1YNQ7MTz3nAvfmV_3A/VyhEF~p6AVuenK6ih1d1HA,"Product code: F263MAP, F263MAC,Business: Building Automation and Controls,Brand: PENN Controls,Category: Flow, Liquid Level, and Air‐Volume Control,Product: F263 Liquid Level Float Switch,Series: F263 Series,Document Revision: D,Document Type: Installation Guide,Part Number: 24-7664-2985"
North American Emissions,/reader/gcKOAuCJNNPA5GR5z0yVRQ/7pgI7eJdpkbsOlxIqH43vQ,
"Terminal wiring guidelines, functions, ratings, and requirements",/reader/yVdS0yibWiFf1VCdfc4tmQ/QcfJSy5pALq0uV4PfkCQ8Q,
FX-PCV1930 VAV Controller Installation Instructions,/reader/T3vcd0jvWiVNT5gR7tqJBQ/root,"Product code: FX-PCV1930-0,Business: Building Automation and Controls,Brand: Facility Explorer,Category: Field Device,Product: PCV: Programmable VAV Box Controller,Document Revision: B,Document Type: Installation Guide,Document Number: Part No. 24-10143-01523"
F262 Airflow Switch Technical Specifications,/reader/PdBnAnnicQFCDid_m6lVGw/xPp33P0ym~n6HrT314lqug,"Product code: F262AA,Business: Building Automation and Controls,Brand: PENN Controls,Category: Flow, Liquid Level, and Air‐Volume Control,Product: F262 Airflow Switch,Series: F262 Series,Document Revision: D,Document Type: Installation Guide,Part Number: 24-7664-2977"
Repair Information,/reader/PdBnAnnicQFCDid_m6lVGw/DLpnHnItIHewzdU3SOkWuA,"Product code: F262AA,Business: Building Automation and Controls,Brand: PENN Controls,Category: Flow, Liquid Level, and Air‐Volume Control,Product: F262 Airflow Switch,Series: F262 Series,Document Revision: D,Document Type: Installation Guide,Part Number: 24-7664-2977"
Ordering Information,/reader/PdBnAnnicQFCDid_m6lVGw/_BKw6meoz~k0g7MMmNl1bQ,"Product code: F262AA,Business: Building Automation and Controls,Brand: PENN Controls,Category: Flow, Liquid Level, and Air‐Volume Control,Product: F262 Airflow Switch,Series: F262 Series,Document Revision: D,Document Type: Installation Guide,Part Number: 24-7664-2977"
Checkout Procedure,/reader/PdBnAnnicQFCDid_m6lVGw/AdqyHALQd9pBGhuqD9P9nw,"Product code: F262AA,Business: Building Automation and Controls,Brand: PENN Controls,Category: Flow, Liquid Level, and Air‐Volume Control,Product: F262 Airflow Switch,Series: F262 Series,Document Revision: D,Document Type: Installation Guide,Part Number: 24-7664-2977"
Setup and Adjustments,/reader/PdBnAnnicQFCDid_m6lVGw/DWm_tBicuvrq4~NMbx38Mw,"Product code: F262AA,Business: Building Automation and Controls,Brand: PENN Controls,Category: Flow, Liquid Level, and Air‐Volume Control,Product: F262 Airflow Switch,Series: F262 Series,Document Revision: D,Document Type: Installation Guide,Part Number: 24-7664-2977"
Wiring,/reader/PdBnAnnicQFCDid_m6lVGw/d0GKevvTc~WT~bHYguGdyQ,"Product code: F262AA,Business: Building Automation and Controls,Brand: PENN Controls,Category: Flow, Liquid Level, and Air‐Volume Control,Product: F262 Airflow Switch,Series: F262 Series,Document Revision: D,Document Type: Installation Guide,Part Number: 24-7664-2977"
Location Considerations,/reader/PdBnAnnicQFCDid_m6lVGw/sLKcO6KDtjhs3lYbffjwfg,"Product code: F262AA,Business: Building Automation and Controls,Brand: PENN Controls,Category: Flow, Liquid Level, and Air‐Volume Control,Product: F262 Airflow Switch,Series: F262 Series,Document Revision: D,Document Type: Installation Guide,Part Number: 24-7664-2977"
Mounting,/reader/PdBnAnnicQFCDid_m6lVGw/akB~bnyypga5RcbhOqXn3Q,"Product code: F262AA,Business: Building Automation and Controls,Brand: PENN Controls,Category: Flow, Liquid Level, and Air‐Volume Control,Product: F262 Airflow Switch,Series: F262 Series,Document Revision: D,Document Type: Installation Guide,Part Number: 24-7664-2977"
Installation Procedure,/reader/PdBnAnnicQFCDid_m6lVGw/8FdSpKXSDFrW0NJ7yqE5lA,"Product code: F262AA,Business: Building Automation and Controls,Brand: PENN Controls,Category: Flow, Liquid Level, and Air‐Volume Control,Product: F262 Airflow Switch,Series: F262 Series,Document Revision: D,Document Type: Installation Guide,Part Number: 24-7664-2977"
Dimensions,/reader/PdBnAnnicQFCDid_m6lVGw/lzobaiVRd0dMMVQYkZq5FQ,"Product code: F262AA,Business: Building Automation and Controls,Brand: PENN Controls,Category: Flow, Liquid Level, and Air‐Volume Control,Product: F262 Airflow Switch,Series: F262 Series,Document Revision: D,Document Type: Installation Guide,Part Number: 24-7664-2977"
Installation,/reader/PdBnAnnicQFCDid_m6lVGw/ErZU0~9kMhr0MYieAThIvA,"Product code: F262AA,Business: Building Automation and Controls,Brand: PENN Controls,Category: Flow, Liquid Level, and Air‐Volume Control,Product: F262 Airflow Switch,Series: F262 Series,Document Revision: D,Document Type: Installation Guide,Part Number: 24-7664-2977"
Applications,/reader/PdBnAnnicQFCDid_m6lVGw/5p5rjPkrykbrIJT4iK5vKA,"Product code: F262AA,Business: Building Automation and Controls,Brand: PENN Controls,Category: Flow, Liquid Level, and Air‐Volume Control,Product: F262 Airflow Switch,Series: F262 Series,Document Revision: D,Document Type: Installation Guide,Part Number: 24-7664-2977"
North American emissions compliance,/reader/UUbcy2erdC8fWgiv8ogqBw/LIEoS6wxqa65uqMUVP9CGQ,"Product code: C450SPN, C450SQN,Business: Building Automation and Controls,Brand: PENN Controls,Category: System 450 Multi-Purpose Modular Control System,Product: C450SPN Expansion Module One Analog Output, C450SQN Expansion Module Two Analog Outputs,Series: System 450 Series,Document Revision: F,Document Type: Installation Guide,Part Number: 24-7664-2799"
System 450 Series Expansion Modules with Analog Outputs Technical Specifications,/reader/UUbcy2erdC8fWgiv8ogqBw/MWc8MGb61j_ni~nhjMPyRQ,"Product code: C450SPN, C450SQN,Business: Building Automation and Controls,Brand: PENN Controls,Category: System 450 Multi-Purpose Modular Control System,Product: C450SPN Expansion Module One Analog Output, C450SQN Expansion Module Two Analog Outputs,Series: System 450 Series,Document Revision: F,Document Type: Installation Guide,Part Number: 24-7664-2799"
Wiring,/reader/UUbcy2erdC8fWgiv8ogqBw/WcvNqtHWYxHgwdTrU2BQHA,"Product code: C450SPN, C450SQN,Business: Building Automation and Controls,Brand: PENN Controls,Category: System 450 Multi-Purpose Modular Control System,Product: C450SPN Expansion Module One Analog Output, C450SQN Expansion Module Two Analog Outputs,Series: System 450 Series,Document Revision: F,Document Type: Installation Guide,Part Number: 24-7664-2799"
DIN Rail Mounting,/reader/UUbcy2erdC8fWgiv8ogqBw/9Tf4ZUQJfon1yCDep1R7hQ,"Product code: C450SPN, C450SQN,Business: Building Automation and Controls,Brand: PENN Controls,Category: System 450 Multi-Purpose Modular Control System,Product: C450SPN Expansion Module One Analog Output, C450SQN Expansion Module Two Analog Outputs,Series: System 450 Series,Document Revision: F,Document Type: Installation Guide,Part Number: 24-7664-2799"
Direct Mounting,/reader/UUbcy2erdC8fWgiv8ogqBw/sLeZPXpZLBRsJJaQIk9VCA,"Product code: C450SPN, C450SQN,Business: Building Automation and Controls,Brand: PENN Controls,Category: System 450 Multi-Purpose Modular Control System,Product: C450SPN Expansion Module One Analog Output, C450SQN Expansion Module Two Analog Outputs,Series: System 450 Series,Document Revision: F,Document Type: Installation Guide,Part Number: 24-7664-2799"
Dimensions,/reader/UUbcy2erdC8fWgiv8ogqBw/zzS_0nJDSYY7lkng8SFR9g,"Product code: C450SPN, C450SQN,Business: Building Automation and Controls,Brand: PENN Controls,Category: System 450 Multi-Purpose Modular Control System,Product: C450SPN Expansion Module One Analog Output, C450SQN Expansion Module Two Analog Outputs,Series: System 450 Series,Document Revision: F,Document Type: Installation Guide,Part Number: 24-7664-2799"
Installation,/reader/UUbcy2erdC8fWgiv8ogqBw/30ehJB1c~16UUPPIWXaqAQ,"Product code: C450SPN, C450SQN,Business: Building Automation and Controls,Brand: PENN Controls,Category: System 450 Multi-Purpose Modular Control System,Product: C450SPN Expansion Module One Analog Output, C450SQN Expansion Module Two Analog Outputs,Series: System 450 Series,Document Revision: F,Document Type: Installation Guide,Part Number: 24-7664-2799"
Application,/reader/UUbcy2erdC8fWgiv8ogqBw/p_kMDYEh1o527oHD4FTGLQ,"Product code: C450SPN, C450SQN,Business: Building Automation and Controls,Brand: PENN Controls,Category: System 450 Multi-Purpose Modular Control System,Product: C450SPN Expansion Module One Analog Output, C450SQN Expansion Module Two Analog Outputs,Series: System 450 Series,Document Revision: F,Document Type: Installation Guide,Part Number: 24-7664-2799"
System 450 Series Power Module Technical Specifications,/reader/Xm43rawwhc0e3aqqvB5_PA/onroKXcoUwP3n4ObNoV97g,"Product code: C450YNN,Business: Building Automation and Controls,Brand: PENN Controls,Category: System 450 Multi-Purpose Modular Control System,Product: C450YNN‐1 Power Module,Series: System 450 Series,Document Revision: H,Document Type: Installation Guide,Part Number: 24-7664-2691"
Wiring,/reader/Xm43rawwhc0e3aqqvB5_PA/~OMiIFUdb4_re9gRbJ5~~Q,"Product code: C450YNN,Business: Building Automation and Controls,Brand: PENN Controls,Category: System 450 Multi-Purpose Modular Control System,Product: C450YNN‐1 Power Module,Series: System 450 Series,Document Revision: H,Document Type: Installation Guide,Part Number: 24-7664-2691"
Direct Mounting,/reader/Xm43rawwhc0e3aqqvB5_PA/dUSVhsoT~N6EeTONcVCixA,"Product code: C450YNN,Business: Building Automation and Controls,Brand: PENN Controls,Category: System 450 Multi-Purpose Modular Control System,Product: C450YNN‐1 Power Module,Series: System 450 Series,Document Revision: H,Document Type: Installation Guide,Part Number: 24-7664-2691"
Mounting,/reader/Xm43rawwhc0e3aqqvB5_PA/KZIl_S5sS6x1UJRyxY9uBw,"Product code: C450YNN,Business: Building Automation and Controls,Brand: PENN Controls,Category: System 450 Multi-Purpose Modular Control System,Product: C450YNN‐1 Power Module,Series: System 450 Series,Document Revision: H,Document Type: Installation Guide,Part Number: 24-7664-2691"
Installation,/reader/Xm43rawwhc0e3aqqvB5_PA/g1FyQ9fzOZutNQ7t4TBAZA,"Product code: C450YNN,Business: Building Automation and Controls,Brand: PENN Controls,Category: System 450 Multi-Purpose Modular Control System,Product: C450YNN‐1 Power Module,Series: System 450 Series,Document Revision: H,Document Type: Installation Guide,Part Number: 24-7664-2691"
Application,/reader/Xm43rawwhc0e3aqqvB5_PA/83GHxorX7SK75ULDZkFAOg,"Product code: C450YNN,Business: Building Automation and Controls,Brand: PENN Controls,Category: System 450 Multi-Purpose Modular Control System,Product: C450YNN‐1 Power Module,Series: System 450 Series,Document Revision: H,Document Type: Installation Guide,Part Number: 24-7664-2691"
BACnet/IP CH-PCA4911 and CH-PCV1930 Controllers Protocol Implementation Conformance Statement,/reader/J6T3ZOB7HC~VMKHyryEnkQ/root,"Business: Building Automation and Controls,Brand: BCPro,Category: Field Device,Product: Advanced Application Programmable Controller,Document Type: Protocol Implementation Conformance Statement,Document Number: LIT-12013204"
Device Communications Compatibility Chart,/viewer/document/4_G3yucWz8atjRii9itYPg,"Brand: Simplex,Category: Sensors and Initiating Devices,Product: IDNet and MAPNET II Addressable Device Communications Compatibility Chart,Document Revision: 23,Document Type: Datasheet,Document Number: S4090-0011"
MR5 Series Panel Mount Case Controller,/viewer/document/yujel_o9tZAsp5vuiKt64Q,"Product code: MR5,Business: Building Automation and Controls,Brand: PENN Controls,Category: Electronic Refrigeration, Defrost, and Multi-Purpose Controller,Product: MR5xx Panel‐Mount Refrigeration and Defrost Controller,Series: MR5 Series,Document Revision: A,Document Type: Global Safety Data Sheet,Part Number: 24-09803-00251"
North American emissions compliance,/reader/0b~OdelOGK~TiEavIv~faA/gVwFhRo61ahKttKRYLcseQ,"Product code: F261MFH, F261KEH, F261MEH, F261KFH,Business: Building Automation and Controls,Brand: PENN Controls,Category: Flow, Liquid Level, and Air‐Volume Control,Product: F261 Fluid Flow Switch,Series: F261 Series,Document Revision: E,Document Type: Installation Guide,Part Number: 24-7664-2969"
F261 Series Fluid Flow Switches Technical Specifications,/reader/0b~OdelOGK~TiEavIv~faA/bsRU_keajEiY2KPMdy_PTw,"Product code: F261MFH, F261KEH, F261MEH, F261KFH,Business: Building Automation and Controls,Brand: PENN Controls,Category: Flow, Liquid Level, and Air‐Volume Control,Product: F261 Fluid Flow Switch,Series: F261 Series,Document Revision: E,Document Type: Installation Guide,Part Number: 24-7664-2969"
Troubleshooting,/reader/0b~OdelOGK~TiEavIv~faA/zwf5QFU5vipX3nEUXt7tIQ,"Product code: F261MFH, F261KEH, F261MEH, F261KFH,Business: Building Automation and Controls,Brand: PENN Controls,Category: Flow, Liquid Level, and Air‐Volume Control,Product: F261 Fluid Flow Switch,Series: F261 Series,Document Revision: E,Document Type: Installation Guide,Part Number: 24-7664-2969"
Repair Information,/reader/0b~OdelOGK~TiEavIv~faA/ECUBk45RYlanIki99YwPFg,"Product code: F261MFH, F261KEH, F261MEH, F261KFH,Business: Building Automation and Controls,Brand: PENN Controls,Category: Flow, Liquid Level, and Air‐Volume Control,Product: F261 Fluid Flow Switch,Series: F261 Series,Document Revision: E,Document Type: Installation Guide,Part Number: 24-7664-2969"
